Vachana,Vachanakaara,Pen_Name
"ವ್ರತ ನೇಮ ಶೀಲಮಂ ಮಾಡಿಕೊಂಡು,
ಸಮಯಾಚಾರದಲ್ಲಿ ನಡೆದೆನೆಂಬ ಭಕ್ತನ ಕ್ರಮವೆಂತೆಂದಡೆ ;
ತಾನು ಭೋಗಿಸುವಂತಹ ಸಕಲದ್ರವ್ಯಂಗಳೆಲ್ಲವನು,
ಜಂಗಮಕ್ಕೆ ಕೊಟ್ಟು ತಾನು ಕೊಳಬೇಕು.
ಅವಾವೆಂದಡೆ
ಮಜ್ಜನ ಭೋಜನ ಅಂದಣ ಸತ್ತಿಗೆ ಚಾಮರ ಆನೆ ಕುದುರೆ
ಕನ್ನಡಿ ಪರಿಮಳ ಲೇಪನ ಗಂಧ ಅಕ್ಷತೆ ವಸ್ತ್ರ ರತ್ನಾಭರಣ
ತಾಂಬೂಲ ಮೆಟ್ಟಡಿ ಮಂಚ ಸುಪ್ಪತ್ತಿಗೆ ಒಡೆಯರಿಗೆ ಆಯಿತೆಂಬುದ ಕೇಳಿ,
ಆ ಒಡೆಯನ ವಾಕ್ಯಪ್ರಸಾದದಿಂದ, ಮಹಾಪ್ರಸಾದವೆಂದು
ಎಲ್ಲ ವ್ರತಂಗಳಿಗೆಯೂ ಜಂಗಮಪ್ರಸಾದವೆ ಪ್ರಾಣ;
ಎಲ್ಲ ನೇಮಕ್ಕೆಯೂ ಜಂಗಮದರ್ಶನವೆ ನೇಮ;
ಎಲ್ಲ ಶೀಲಕ್ಕೆಯೂ ಜಂಗಮದ ಮಾಟವೆ ಶೀಲ;
ಎಲ್ಲ ವ್ರತ ನೇಮ ಶೀಲಂಗಳೆಲ್ಲವು
ಜಂಗಮವ ಮುಂದಿಟ್ಟು ಶುದ್ಧತೆಯಹ ಕಾರಣ,
ಆ ಜಂಗಮದಲ್ಲಿ ಅರ್ಥ, ಪ್ರಾಣ, ಅಭಿಮಾನ ಮುಂತಾದ
ಈ ಮೂರಕ್ಕು ಕಟ್ಟು ಮಾಡಿದೆನಾದಡೆ ಎನಗೆ ದ್ರೋಹ.
ಆ ಜಂಗಮದ ದರ್ಶನದಿಂದವೆ ಸಕಲದ್ರವ್ಯಂಗಳು ಪವಿತ್ರವು ;
ಆ ಜಂಗಮಪ್ರಸಾದದಿಂದವೆ ಮಹಾಘನಲಿಂಗಕ್ಕೆ ತೃಪ್ತಿ.
ಇಷ್ಟನರಿದ ಬಳಿಕ ಜಂಗಮಲಿಂಗಕ್ಕೆ ಸಂದೇಹವ ಮಾಡಿದೆನಾದಡೆ
ಎನಗೆ ಕುಂಭೀಪಾತಕ ನಾಯಕನರಕ ತಪ್ಪದು.
ಈ ಜಂಗಮದ ಭಕ್ತಿ ಕಿಂಚಿತ್ತು ಕೊರತೆ ಇಲ್ಲದ ಹಾಗೆ ಜೀವವುಳ್ಳ ಪರಿಯಂತರ
ಇದೆ ಆಚಾರವಾಗಿ, ಇದೇ ಪ್ರಾಣವಾಗಿ ನಡೆದು, ಆಚಾರವೆ ಪ್ರಾಣವಾದ
ರಾಮೇಶ್ವರಲಿಂಗವನೊಡಗೂಡುವೆನು.
                           
",ಅಕ್ಕಮ್ಮ,ಆಚಾರವೆ ಲಿಂಗವಾದ ರಾಮೇಶ್ವರಲಿಂಗ
"ವ್ರತಾಚಾರವ ಅವಧರಿಸಿದ ಭಕ್ತಂಗೆ
ಕತ್ತಿ ಕೋಲು ಅಂಬು ಕಠಾರಿ ಈಟಿ ಕೊಡಲಿ
ಮತ್ತಾವ ಕುತ್ತುವ ಕೊರವ ಹಾಕುವ, ಗಾಣ ಮುಂತಾಗಿ
ದೃಷ್ಟದಲ್ಲಿ ಕೊಲುವ ಕೈದ ಮಾಡುತ್ತ,
ಮತ್ತೆ ಅವ ವ್ರತಿಯೆಂದಡೆ ಮೆಚ್ಚುವರೆ ಪರಮಶಿವೈಕ್ಯರು
ಇಂತಿವ ಶ್ರುತದಲ್ಲಿ ಕೇಳಲಿಲ್ಲ,
ದೃಷ್ಟದಲ್ಲಿ ಕಾಣಲಿಲ್ಲ, ಅನುಮಾನದಲ್ಲಿ ಅರಿಯಲಿಲ್ಲ.
ಸ್ವಪ್ನದಲ್ಲಿ ಕಂಡಡೆ ಎನ್ನ ವ್ರತಕ್ಕದೇ ಭಂಗ. ಆಚಾರವೆ ಪ್ರಾಣವಾದ
ರಾಮೇಶ್ವರಲಿಂಗವಾದಡೂ ಒಲ್ಲೆನು.
",ಅಕ್ಕಮ್ಮ,ಆಚಾರವೆ ಲಿಂಗವಾದ ರಾಮೇಶ್ವರಲಿಂಗ
"ದಾಸಿ ವೇಶಿ ಪರನಾರಿಸಹೋದರನಾಗಿರಬೇಕು.
ವ್ರತಹಸ್ತಂಗೆ, ಸದ್ಭಕ್ತಂಗೆ, ಸತ್ಪುರುಷಂಗೆ ವ್ರತಕ್ಕೆ ತಪ್ಪದೆ
ನೇಮಕ್ಕೆ ನಿತ್ಯವಾಗಿ ಭಾವಭ್ರಮೆಯಳಿದಿರಬೇಕು, ಆಚಾರವೆ ಪ್ರಾಣವಾದ
ರಾಮೇಶ್ವರಲಿಂಗವನರಿವುದಕ್ಕೆ.
",ಅಕ್ಕಮ್ಮ,ಆಚಾರವೆ ಲಿಂಗವಾದ ರಾಮೇಶ್ವರಲಿಂಗ
"ಹಲವುತೆರದ ಕ್ರೀಯನಾಧರಿಸಿ ನಡೆವಲ್ಲಿ
ಅಂಗಕ್ಕೆ ಆಚಾರ, ಮನಕ್ಕೆ ಅರಿವು ಮುಂತಾಗಿ,
ಪೂರ್ವದ ಸ್ವಸ್ಥಾನ, ಉತ್ತರದ ನಿಶ್ಚಯವ ಕಂಡು, ಸತ್ಕ್ರೀಯಿಂದ ಆದರಿಸಿ,
ಪರಧನ ಪರಸತಿ ಪರಾಪೇಕ್ಷೆ ಅನ್ಯನಿಂದೆ
ದುರ್ಗುಣ ದುಶ್ಚರಿತ್ರ ದುರ್ವಿಕಾರ ದುರ್ಬೋಧೆ
ಇಂತೀ ಅನ್ಯವ ನೇತಿಗಳೆದು, ತನಗೆ ಅನ್ಯವಿಲ್ಲದುದ ಅಂಗೀಕರಿಸಿ,
ತಾ ಹಿಡಿದ ವ್ರತಕ್ಕೆ ತನ್ನ ಸತಿಸುತ, ತನ್ನ ಕ್ರೀ ಮುಂತಾದ
ಒಡೆಯರು ಭಕ್ತರು ಸಹವಾಗಿ ತಾ ತಪ್ಪದೆ,
ತಪ್ಪಿದವರ ಕಂಡು ಒಳಗಿಟ್ಟುಕೊಂಡು ಒಪ್ಪದೆ ಇಪ್ಪ
ಭಕ್ತನ ಸತ್ಯದ ಕಾಯವಳಿಯಿತ್ತು ಉಳಿಯಿತ್ತೆಂಬ ಸಂದೇಹವಿಲ್ಲ.
ಆತನಿಹಪರದಲ್ಲಿ ಸುಖಿ. ಆತನಾಚಾರವೆ ಪ್ರಾಣವಾದ ರಾಮೇಶ್ವರಲಿಂಗವು ತಾನೆ.
",ಅಕ್ಕಮ್ಮ,ಆಚಾರವೆ ಲಿಂಗವಾದ ರಾಮೇಶ್ವರಲಿಂಗ
"ಭಕ್ತಂಗೆ ಬಯಕೆ ಉಂಟೆ ? ನಿತ್ಯಂಗೆ ಸಾವುಂಟೆ ?
ಸದ್ಭಕ್ತಂಗೆ ಮಿಥ್ಯ ತಥ್ಯ ಉಂಟೆ ?
ಕರ್ತೃ ಭೃತ್ಯನಾದ ಠಾವಿನಲ್ಲಿ ಪ್ರತ್ಯುತ್ತರಂಗೆಯ್ದಡೆ
ಸತ್ಯಸದಾಚಾರಕ್ಕೆ ಹೊರಗು ಆಚಾರವೆ ಪ್ರಾಣವಾದ ರಾಮೇಶ್ವರಲಿಂಗದಾಣತಿ.
",ಅಕ್ಕಮ್ಮ,ಆಚಾರವೆ ಲಿಂಗವಾದ ರಾಮೇಶ್ವರಲಿಂಗ
"ಸೆರೆಗೆ ಸತಿ ಸಿಕ್ಕಿದಲ್ಲಿ ಅಪಮಾನವನರಸಲಿಲ್ಲ.
ಹುತ್ತವನೇರಿ ಹುಲ್ಲ ಕಚ್ಚಿದಲ್ಲಿ ಪಟುಭಟತನವನರಸಲಿಲ್ಲ.
ವ್ರತಾಚಾರಕ್ಕರ್ಹನಾಗಿ ಭವಿದ್ರವ್ಯವನೊಲ್ಲೆನೆಂದು
ಆ ಭವಿಯ ಸೀಮೆಯ ಭಕ್ತನ ಕೈಯಿಂದ ಕೊಂಡು
ಭಕ್ತ ಕೊಟ್ಟನೆಂದು ತಕ್ಕೊಂಬ ಮಿಟ್ಟೆಯ ಭಂಡನ ಶೀಲ ಸಿಕ್ಕಿತ್ತು.
ಹೊಸ್ತಲ ಪೂಜಿಸುವ ಪಾಣ್ಬೆಯಂತಾಯಿತ್ತು.
ಇನ್ನಾರಿಗೆ ಹೇಳುವೆ ಆಚಾರವೆ ಪ್ರಾಣವಾಗಿಪ್ಪ ರಾಮೇಶ್ವರಲಿಂಗವೆ ನೀನೆ ಬಲ್ಲೆ.
",ಅಕ್ಕಮ್ಮ,ಆಚಾರವೆ ಲಿಂಗವಾದ ರಾಮೇಶ್ವರಲಿಂಗ
"ಆರಾರ ಭಾವಕ್ಕೆ ಒಳಗಾದ ವಸ್ತು,
ಆರಾರ ಭ್ರಮೆಗೆ ಹೊರಗಾದ ವಸ್ತು,
ಆರಾರ ಆಚಾರಕ್ಕೆ ಒಳಗಾದ ವಸ್ತು,
ಆರಾರ ಅನಾಚಾರಕ್ಕೆ ಹೊರಗಾದ ವಸ್ತು,
ಆಚಾರ ಶ್ರದ್ಧೆ ಇದ್ದಲ್ಲಿ ನೀನೆಂಬೆ.
ಆಚಾರವೆ ಪ್ರಾಣವಾದ ರಾಮೇಶ್ವರಲಿಂಗಾ,
ಆ ಗುಣ ಇಲ್ಲದಿರ್ದಡೆ ನೀನು ಎನ್ನವನಲ್ಲಾ ಎಂಬೆ.
",ಅಕ್ಕಮ್ಮ,ಆಚಾರವೆ ಲಿಂಗವಾದ ರಾಮೇಶ್ವರಲಿಂಗ
"ಹೆಣ್ಣು ಹೊನ್ನು ಮಣ್ಣಿಗಾಗಿ ವ್ರತವೆಂಬ ನೇಮವ ಮಾಡಿಕೊಳ್ಳಬಹುದೆ ?
ಕೂಲಿಗೆ ಬಳಿನೀರ ಕುಡಿದಡೆ ಅದಾರ ಮುಟ್ಟುವುದು ?
ವಾಸಿಗೆ ಮೂಗನರಿದುಕೊಂಡಡೆ ನಾಚಿಕೆ ಯಾರಿಗೆಂಬುದನರಿದ ಮತ್ತೆ
ಇಂತಿವ ಹೇಸಿ ಶೀಲವಂತನಾಗಬೇಕು.
ಇಂತೀ ಗುಣಕ್ಕೆ ನಾಚಿ ನೇಮವ ಮಾಡಿಕೊಳ್ಳಬೇಕು.
ಇಂತೀ ವ್ರತದ ಆಗುಚೇಗೆಯನರಿದ ಮತ್ತೆ
ಇದಿರ ಬಯಕೆಯ ಬಿಟ್ಟು ತನ್ನ ತಾನರಿಯಬೇಕು ಆಚಾರವೆ ಪ್ರಾಣವಾದ
ರಾಮೇಶ್ವರಲಿಂಗದಲ್ಲಿ.
",ಅಕ್ಕಮ್ಮ,ಆಚಾರವೆ ಲಿಂಗವಾದ ರಾಮೇಶ್ವರಲಿಂಗ
"ಕೆರೆ ಪೂದೋಟ ಅರವಟ್ಟಿಗೆ ಬಾವಿ ವಿವಾಹ
ಮುಂತಾದ ಧರ್ಮಂಗಳ ಕಟ್ಟಿಹೆವೆಂದು
ನೇಮದಿಂದ ತಿರುಗುವ ಶೀಲ ಅದಾರಿಗೆ ಯೋಗ್ಯ !
ಸರಿಹುದುಗಿನ ಸೂಳೆ ಸೀರೆಯನುಟ್ಟಂತೆ
ಅದಾರಿಗೆ ಸುಖದುಃಖವೆಂಬುದ ನೀನೆ ಅರಿ.
ಸರಿ ಹುದುಗಿನ ಧರ್ಮವುಂಟೆ !
ಅರಿಕೆಯ ಒಡವೆಯ ಊರೆಲ್ಲಕ್ಕೆ ತಂದಿಕ್ಕಿ,
ನಾ ಮಾಡಿದೆನೆಂದಡೆ ಇದಾರು ಮೆಚ್ಚುವರು !
ಆ ಮಾಟವನಾರಯ್ಯಲಿಲ್ಲ, ಅದು ಸ್ವಕಾರ್ಯಕ್ಕೆ ಏರಿದ ಪಥ.
ಇಂತೀ ವ್ರತ ನೇಮ ಶೀಲವನರಿಯಬೇಕು
ಆಚಾರವೆ ಪ್ರಾಣವಾದ ರಾಮೇಶ್ವರಲಿಂಗದಲ್ಲಿ ಧರ್ಮಜ್ಞನಾಗಿ
ವ್ರತವನಂಗೀಕರಿಸಬೇಕು.
",ಅಕ್ಕಮ್ಮ,ಆಚಾರವೆ ಲಿಂಗವಾದ ರಾಮೇಶ್ವರಲಿಂಗ
"ದುಷ್ಟರಿಗಂಜಿ ಕಟ್ಟಿಕೊಳ್ಳಬಹುದೆ ಕಡ್ಡಾಯದ ವ್ರತವ !
ಆ ವ್ರತದ ವಿಚಾರವೆಂತೆಂದಡೆ ;
ಅಲಗಿನತುಪ್ಪದಸವಿಗೆ ಲಲ್ಲೆಯಿಂದ ನೆಕ್ಕಿದಡೆ
ಅಲಗಿನಧಾರೆ ನಾಲಗೆಯ ತಾಗಿ, ಆ ಜೀವ ಹಲುಬುವ ತೆರದಂತೆ.
ಒಲವರವಿಲ್ಲದ ಭಕ್ತಿ, ಛಲವಿಲ್ಲದ ನಿಷೆ*,
ಎಲವದಮರನಕಾಯ್ದ ವಿಹಂಗನಂತೆ.
ಇಂತೀ ಸಲೆನೆಲೆಯನರಿಯದವನ ವ್ರತಾಚಾರ
ಕೊಲೆ ಹೊಲೆ ಸೂತಕಕ್ಕೊಡಲಾಯಿತ್ತು. ಆಚಾರವೆ ಪ್ರಾಣವಾದ ರಾಮೇಶ್ವರಲಿಂಗಕ್ಕೆ
ಹೊರಗಾದ ನೇಮ.
",ಅಕ್ಕಮ್ಮ,ಆಚಾರವೆ ಲಿಂಗವಾದ ರಾಮೇಶ್ವರಲಿಂಗ
"ಭರಿತಾರ್ಪಣವೆಂದು ಸ್ಥಲವನಂಗೀಕರಿಸಿದಲ್ಲಿ
ಆ ಭರಿತ ಅಂಗಕ್ಕೊ, ಲಿಂಗಕ್ಕೊ, ಆತ್ಮಕ್ಕೊ, ಸರ್ವೇಂದ್ರಿಯ ವಿಕಾರಕ್ಕೊ ?
ಹಿಡಿವ, ಬಿಡುವ, ಕೊಡುವ, ಕೊಂಬ ಸಡಗರಿಸುವ ಎಡೆಗಳಲ್ಲಿಯೆ
ಘೃತ, ರಸಾನ್ನ, ಸಕಲಪದಾರ್ಥಗಳ ಯಥಾಥ್ಟವಾಗಿ ಗ್ರಾಸಿಸುವ ಭರಿತವೊ ?
ಆತ್ಮನ ಕ್ಷುಧೆಯ ಆಶಾಪಾಶವೊ ?
ಅಲ್ಲ, ಲಿಂಗಕ್ಕೆ ಸಂದುದನೆಲ್ಲವನು
ಒಂದೆ ಭಾವದಲ್ಲಿ ಕೊಳಬೇಕೆಂದು ಸಂದೇಹವೊ ?
ಇಂತೀ ಗುಣಂಗಳಲ್ಲಿ ಅಹುದಲ್ಲವೆಂಬುದ ತಿಳಿದು ನೋಡಿಕೊಳ್ಳಿ, ಆಚಾರವೆ ಪ್ರಾಣವಾದ
ರಾಮೇಶ್ವರಲಿಂಗದಲ್ಲಿ.
",ಅಕ್ಕಮ್ಮ,ಆಚಾರವೆ ಲಿಂಗವಾದ ರಾಮೇಶ್ವರಲಿಂಗ
"ನಾನಾ ವ್ರತಂಗಳ ಪಿಡಿವುದೆಲ್ಲವು ಮನದ ಶಂಕೆ.
ಮನ ಹರಿದಾಡುವುದೆಲ್ಲವು ತನುವಿನ ಶಂಕೆ.
ಮನ ತನು ಕೂಡಿ ನಡೆವುದೆಲ್ಲವು ಪ್ರಕೃತಿಯ ಶಂಕೆ.
ಮನ ತನು ಪ್ರಕೃತಿ ಮೂರೊಂದಾದಲ್ಲಿ ಶೀಲವೆಂಬ ಪಾಶ
ಜೀವನ ಕೊರಳ ಸುತ್ತಿತ್ತು.
ಬಹಿರಂಗದ ವ್ರತ ಅಂತರಂಗದ ಅರಿವು ಉಭಯವು ಕಟ್ಟುವಡೆದಲ್ಲಿ ಆಚಾರವೆ
ಪ್ರಾಣವಾದ
ರಾಮೇಶ್ವರಲಿಂಗವೆಂಬ ಗೊತ್ತಾಯಿತ್ತು.
",ಅಕ್ಕಮ್ಮ,ಆಚಾರವೆ ಲಿಂಗವಾದ ರಾಮೇಶ್ವರಲಿಂಗ
"ಭಕ್ತರ ಮನೆಗೆ ಸತ್ಯಶರಣರು ಬಂದಲ್ಲಿಯೆ
ಮದುವೆಯ ಉತ್ಸಾಹಕ್ಕಿಂದ ವೆಗ್ಗಳವೆಂದು ಕಂಡು,
ತನುಕರಗಿ, ಮನಬೆರಸಿ, ಕಂಗಳುತುಂಬಿ ಪುಳಕಿತವಾಗಿ
ವಂಚನೆ ಸಂಕಲ್ಪವೆಂಬ ಶಂಕೆದೋರದೆ,
ನಿಶ್ಶಂಕನಾಗಿ ಮಾಡುವ ಭಕ್ತನ ವಂಕದ ಬಾಗಿಲೆ ಆಚಾರವೆ ಪ್ರಾಣವಾದ
ರಾಮೇಶ್ವರಲಿಂಗದ ಮಸ್ತಕ.
",ಅಕ್ಕಮ್ಮ,ಆಚಾರವೆ ಲಿಂಗವಾದ ರಾಮೇಶ್ವರಲಿಂಗ
"ಲಿಂಗಕ್ಕೂ ತಮಗೂ ಸಹಭಾಜನ ಸಹಭೋಜನವಾಹಲ್ಲಿ
ಇದಿರಿಟ್ಟ ಪದಾರ್ಥಂಗಳ ಲಿಂಗಕ್ಕೆ ತೋರಿ, ತಾ ಕೊಂಬಲ್ಲಿ ದೃಷ್ಟವಾಯಿತ್ತು.
ಸ್ವಪ್ನ ಸುಷುಪ್ತಿಗಳಲ್ಲಿ, ಮಿಕ್ಕಾದ ಏಕಾಂತ ಸತಿ ಕೂಟಂಗಳಲ್ಲಿ
ಅದಕ್ಕೆ ದೃಷ್ಟವಹ ಸಹಭೋಜನವಾವುದಯ್ಯಾ ?
ಯೋನಿ ಸ್ವಪ್ನ ಸುಷುಪ್ತಿ ಮುಂತಾದ ಭಾವದ ಸಹಭೋಜನ ಎಲ್ಲಿ ಇದ್ದಿತ್ತು ?
ಆ ಭಾಜನದ ಸಹಭೋಜನದ ಸಂಬಂಧ ಎಲ್ಲಿದ್ದಿತು ?
ಅದು ಕಲ್ಲಿನೊಳಗಣ ನೀರು, ನೀರೊಳಗಣ ಶಿಲೆ, ಇದಾರಿಗೂ ಅಸಾಧ್ಯ ನೋಡಾ.
ಅದು ಕಾಯದ ಹೊರಗಾದ ಸುಖ, ಸುಖದ ಹೊರಗಾದ ಅರ್ಪಿತ.
ಇಂತೀ ಗೊತ್ತಮುಟ್ಟಿ ಸಹಭೋಜನದಲ್ಲಿ ಅರ್ಪಿಸಬಲ್ಲವಂಗೆ
ಆಚಾರವೆ ಪ್ರಾಣವಾದ ರಾಮೇಶ್ವರಲಿಂಗವು ಸಹಭಾಜನ ಭೋಜನವಾಗಿಪ್ಪನು.
",ಅಕ್ಕಮ್ಮ,ಆಚಾರವೆ ಲಿಂಗವಾದ ರಾಮೇಶ್ವರಲಿಂಗ
"ಲವಣನಿರಶನದ ಆಯತದ ಭೇದವೆಂತೆಂದಡೆ ;
ಕಾರಲವಣ ನಿಷೇಧವೆಂದು ಬಿಟ್ಟು, ಮತ್ತೆ ಬಿಳಿಯ ಲವಣಬಳಸುವುದು.
ಬಿಳಿಯಲವಣ ನಿಷೇಧವೆಂದು ಬಿಟ್ಟು ಮತ್ತೆ ಸೈಂಧಲವಣ ಬಳಸುವುದು.
ಸೈಂಧಲವಣ ನಿಷೇಧವೆಂದು ಬಿಟ್ಟು, ಮತ್ತೆ ಮೃತ್ತಿಕೆಲವಣ ಬಳಸುವುದು.
ಮೃತ್ತಿಕೆಲವಣದಲ್ಲಿ ತಟ್ಟುಮುಟ್ಟು ಕಂಡ ಮತ್ತೆ
ಉಪ್ಪೆಂಬ ನಾಮವ ಬಿಟ್ಟಿಹುದೇ ಲೇಸು.
ಈ ಅನುವ ನಾನೆಂದುದಿಲ್ಲ, ನಿಮ್ಮ ಅನುವ ನೀವೇ ಬಲ್ಲಿರಿ.
ಅನುವಿಗೆ ತಕ್ಕ ವ್ರತ, ವ್ರತಕ್ಕೆ ತಕ್ಕ ಆಚಾರ, ಆಚಾರಕ್ಕೆ ತಕ್ಕ ಖಂಡಿತ.
ಆವಾವ ನೇಮದಲ್ಲಿಯೂ ಭಾವ ಶುದ್ಧವಾದವಂಗೆ ಆಚಾರವೆ ಪ್ರಾಣವಾದ
ರಾಮೇಶ್ವರಲಿಂಗವು ತಾನೆ.
",ಅಕ್ಕಮ್ಮ,ಆಚಾರವೆ ಲಿಂಗವಾದ ರಾಮೇಶ್ವರಲಿಂಗ
"ತಾ ವ್ರತಿಯಾಗಿ ಮಕ್ಕಳೆಂದು ಮಾಡದಿರ್ದಡೆ ಆ ವ್ರತಕ್ಕೆ ತಾನೆ ಹೊರಗು.
ತನ್ನಂಗ ಮನ ಭಾವ ಕರಣಂಗಳಲ್ಲಿ ಸಂಗದಲ್ಲಿ ಇದ್ದವರಿಗೆಲ್ಲಕ್ಕೂ
ತನ್ನಂಗದ ವ್ರತವ ಮಾಡಬೇಕು.
ಇದು ಸೀಮೆವಂತರಯುಕ್ತಿ. ಆಚಾರವೆ ಪ್ರಾಣವಾದ ರಾಮೇಶ್ವರಲಿಂಗದಾಚಾರದ
ಸೊತ್ತು.
",ಅಕ್ಕಮ್ಮ,ಆಚಾರವೆ ಲಿಂಗವಾದ ರಾಮೇಶ್ವರಲಿಂಗ
"ಸರ್ವಶೀಲದ ವ್ರತದಾಯತವೆಂತುಟೆಂದಡೆ
ತನ್ನ ವ್ರತವಿಲ್ಲದ ಗುರುವ ಪೂಜಿಸಲಾಗದು.
ವ್ರತವಿಲ್ಲದ ಜಂಗಮದ ಪ್ರಸಾದವ ಕೊಳಲಾಗದು.
ವ್ರತವಿಲ್ಲದವರ ಅಂಗಳವ ಮೆಟ್ಟಲಾಗದು.
ಅದೆಂತೆಂದಡೆ
ಗುರುವಿಗೂ ಗುರು ಉಂಟಾಗಿ, ಲಿಂಗಕ್ಕೂ ಉಭಯಸಂಬಂಧ ಉಂಟಾಗಿ.
ಆ ಜಂಗಮಕೂ ಗುರುಲಿಂಗ ಉಭಯವುಂಟಾಗಿ ಜಂಗಮವಾದ ಕಾರಣ.
ಇಂತೀ ಗುರುಲಿಂಗಜಂಗಮಕ್ಕೂ ಪಂಚಾಚಾರ ಶುದ್ಧವಾಗಿರಬೇಕು.
ಪುರುಷನ ಆಚಾರದಲ್ಲಿ ಸತಿ ನಡೆಯಬೇಕಲ್ಲದೆ ಸತಿಗೆ ಸ್ವತಂತ್ರ ಉಂಟೆ ?
ಇಂತೀ ಉಭಯದ ವ್ರತವೊಡಗೂಡಿದಲ್ಲಿ ಆಚಾರವೆ ಪ್ರಾಣವಾದ ರಾಮೇಶ್ವರಲಿಂಗಕ್ಕೆ
ವ್ರತವೆ ವಸ್ತು.
",ಅಕ್ಕಮ್ಮ,ಆಚಾರವೆ ಲಿಂಗವಾದ ರಾಮೇಶ್ವರಲಿಂಗ
"ಮಹಾವ್ರತಸ್ಥರು ವ್ರತಿಗಳ ಮನೆಗೆ ಹೋದಲ್ಲಿ,
ಕಂಡುದ ಬೇಡದೆ, ಬಾಯಿಗೆ ಬಂದಂತೆ ನುಡಿಯದೆ,
ಕಾಮದೃಷ್ಟಿಯಲ್ಲಿ ಮತ್ತೇನುವ ನೋಡದೆ,
ಶಿವಲಿಂಗಪೂಜೆ ಶಿವಧ್ಯಾನಮೂರ್ತಿ ಶಿವಕಥಾ ಪ್ರಸಂಗ
ಶಿವಶರಣರ ಸಂಗ ತಮ್ಮ ಕ್ರಿಯಾನುಭಾವದ ವಿಚಾರ
ಹೀಂಗಲ್ಲದೆ ಸರಸ, ಸಮೇಳ, ಪಗುಡಿ, ಪರಿಹಾಸಕ,
ಚದುರಂಗ ನೆತ್ತ ಪಗಡಿ ಜೂಜು ಶಿವಭಕ್ತಂಗೆ ಉಂಟೆ ?
ಆತ್ಮನಲ್ಲಿದ್ದಡೆ ಎನ್ನ ಬೇಗೆ, ನುಡಿದಡೆ ಶರಣರ ಬೇಗೆ.
ಈ ಒಡಲೇಕೆ ಅಡಗದು
ಆಚಾರವೆ ಪ್ರಾಣವಾದ ರಾಮೇಶ್ವರಲಿಂಗವೆ ನಿನ್ನ ಕೊರಳೇಕೆ ಉಡುಗದು ?
",ಅಕ್ಕಮ್ಮ,ಆಚಾರವೆ ಲಿಂಗವಾದ ರಾಮೇಶ್ವರಲಿಂಗ
"ಕಂಗಳ ಮುಂದೆ ಕಂಡಂತೆ ಕಾಣಬಹುದೆ
ಮನ ನೆನೆದಂತೆ ಆಡಬಹುದೆ
ಕಂಡಕಂಡವರಲ್ಲಿ ಸಂಗವ ಮಾಡಬಹುದೆ
ಅದು ಸ್ವಾನುಭಾವರಿಗೆ ಸಲ್ಲದ ಮತ.
ಶಿವಪೂಜಕರಲ್ಲಿ ಶಿವಧ್ಯಾನಮೂರ್ತಿಗಳಲ್ಲಿ, ಶಿವಕಥಾಪ್ರಸಂಗಿಗಳಲ್ಲಿ,
ಶಿವಾಧಿಕ್ಯವಲ್ಲದೆ ಪೆರತೊಂದನರಿಯದವರಲ್ಲಿ
ತನು ಕರಗಿ, ಮನ ಸಲೆಸಂದು, ತ್ರಿವಿಧಪ್ರಸಾದದಲ್ಲಿ ಮಹಾಪ್ರಸಾದಿಯಾಗಿ
ನಿಂದು
ವ್ರತಾಂಗಕ್ಕೆ ಅಭಂಗ ಅವಿರಳನಾಗಿಪ್ಪ ಸದ್ಭಕ್ತನಂಗವೆ,
ಆಚಾರವೆ ಪ್ರಾಣವಾದ ರಾಮೇಶ್ವರಲಿಂಗದ ಸುಖ.
",ಅಕ್ಕಮ್ಮ,ಆಚಾರವೆ ಲಿಂಗವಾದ ರಾಮೇಶ್ವರಲಿಂಗ
"ಹೊಳೆಯ ಹರುಗೋಲಲ್ಲಿಯೆ ಮೆಟ್ಟಡಿಯ ಮೆಟ್ಟಿಹೆನೆಂದು
ಚರ್ಮಕ್ಕೆ ಕೊಟ್ಟು ತನ್ನ ಠಾವಿನಲ್ಲಿ ಕಚ್ಚಾಡಲೇತಕ್ಕೆ ?
ಆ ಗುಣ ವ್ರತನೇಮಿಗಳಿಗೆ ನಿಶ್ಚಯವೆ ?
ಕೊಟ್ಟಲ್ಲಿ ಬೇಯದೆ ತಂದಲ್ಲಿ ನೋಯದೆ
ಭಕ್ತರ ಒಡೆಯರ ಚಿತ್ತವಿದ್ದಂತೆ ಅಚ್ಚೊತ್ತಿದಂತಿರಬೇಕು. ಆಚಾರವೆ ಪ್ರಾಣವಾದ
ರಾಮೇಶ್ವರಲಿಂಗದಲ್ಲಿ ನೇಮ ಸಂದಿತ್ತು.
",ಅಕ್ಕಮ್ಮ,ಆಚಾರವೆ ಲಿಂಗವಾದ ರಾಮೇಶ್ವರಲಿಂಗ
